name,type,required,status,values,category_ids
"Tip svjetla",dropdown,0,1,"Prednje svjetlo|Zadnje svjetlo|Komplet prednje+zadnje|Dynamo svjetlo|USB punjivo|Baterije|Reflektor|Traka reflektirajuća|Svjetlo za točkove|Ostalo","1576"
"Jačina svjetla",dropdown,0,1,"Do 100 lumena|100-300 lumena|300-500 lumena|500-1000 lumena|1000+ lumena|Ostalo","1576"
"Tip zaštite",dropdown,0,1,"Prednji blatobran|Zadnji blatobran|Komplet blatobrana|Štitnik lanca|Štitnik pogona|Štitnik okvira|Zaštita sajli|Ostalo","1577"
"Tip pribora/alata",dropdown,0,1,"Pumpa|Multi-alat|Ključevi|Set za krpanje|Zračnica rezervna|Poluge za gume|Lanac alat|Izvlakač pogona|Ključ za pedale|Mazivo/Ulje|Čistač lanca|Štand za održavanje|Torba za alat|Sajle set|Bužiri set|Ostalo","1578"
"Veličina gume",dropdown,0,1,"12 inch|14 inch|16 inch|18 inch|20 inch|24 inch|26 inch|27.5 inch (650B)|28 inch (700C)|29 inch|Ostalo","1581"
"Širina gume",dropdown,0,1,"23 mm|25 mm|28 mm|32 mm|35 mm|38 mm|40 mm|42 mm|45 mm|50 mm|2.0 inch|2.1 inch|2.2 inch|2.25 inch|2.3 inch|2.4 inch|2.5 inch|2.6 inch|2.8 inch|3.0 inch|4.0 inch|Ostalo","1581"
"Tip gume",dropdown,0,1,"Cestovna (Slick)|MTB (Offroad)|Treking|Gradska|Zimska|Gravelka|BMX|Fatbike|Tubeless|Clincher|Tubular|Ostalo","1581"
"Broj brzina",dropdown,0,1,"1 (Singlespeed)|3|5|6|7|8|9|10|11|12|18|21|24|27|Ostalo","1582"
"Tip prijenosnog dijela",dropdown,0,1,"Mjenjač prednji|Mjenjač zadnji|Ručice mjenjača (Shifters)|Kaseta|Lančanici|Lanac|Sajle mjenjača|Bužiri|Vodilica lanca|Derailleur hanger|Remen (Belt drive)|Unutarnji mjenjač (Hub gear)|Ostalo","1582"
"Tip mašine",dropdown,1,1,"Bager|Mini bager|Bager utovarivač|Utovarivač (Loader)|Buldožer|Grejder|Valjak|Damper|Kamion kiper|Viljuškar|Teleskopski utovarivač|Kran|Autodizalica|Betonska pumpa|Mikser za beton|Kompresor|Generator|Asfaltna mašina|Freza za asfalt|Rovokopač|Skrejper|Drobilica|Separator|Tračni utovarivač|Platformska dizalica|Toranjski kran|Mini utovarivač (Skid steer)|Traktor|JCB|Ostalo","1582,1583,1584,1585,1586,1587,1588,1589,1590,1591,1592"
"Marka",dropdown,1,1,"Caterpillar (CAT)|Komatsu|Volvo|Hitachi|Liebherr|JCB|John Deere|Case|New Holland|Bobcat|Kubota|Doosan|Hyundai|Kobelco|Takeuchi|Yanmar|SANY|XCMG|Zoomlion|Shantui|LiuGong|Lonking|Sumitomo|Fiat-Hitachi|Atlas Copco|Ingersoll Rand|Wirtgen|Bomag|Hamm|Dynapac|Ammann|Manitou|Merlo|Genie|JLG|Haulotte|Tadano|Terex|Grove|Link-Belt|Fassi|Hiab|Palfinger|IMT|Potain|Zeppelin|FAI|Kramer|Wacker Neuson|Ostalo","1582,1583,1584,1585,1586,1587,1588,1589,1590,1591,1592"
"Stanje",dropdown,1,1,"Novo|Polovno - ispravno|Polovno - neispravno|Obnovljeno/Repartirano","1582,1583,1584,1585,1586,1587,1588,1589,1590,1591,1592"
"Tip dijela",dropdown,1,1,"Originalni (OEM)|Zamjenski (Aftermarket)|Polovni original","1582,1583,1584,1585,1586,1587,1588,1589,1590,1591,1592"
"Garancija",dropdown,0,1,"Bez garancije|30 dana|3 mjeseca|6 mjeseci|12 mjeseci|24 mjeseca","1582,1583,1584,1585,1586,1587,1588,1589,1590,1591,1592"
"Tip motornog dijela",dropdown,0,1,"Blok motora|Glava motora|Klipovi|Klipnjače|Radilica|Bregasta osovina|Ventili|Turbopunjač|Pumpa visokog pritiska|Injektori|EGR ventil|Hladnjak|Vodena pumpa|Uljana pumpa|Termostat|Remenica|Zupčasti remen|Lanac|Brtve motora|Karter|Zamajac|Intercooler|Usisna grana|Ispušna grana|Starter/Anlaser|Alternator|Kompresor klime|Filter zraka|Filter ulja|Filter goriva|Separator vode|Ostalo","1583"
"Tip hidraulike",dropdown,0,1,"Hidraulična pumpa|Hidraulični cilindar|Hidraulični motor|Razvodnik (Ventil blok)|Hidraulično crijevo|Hidraulični priključci|Spojnice|Filteri hidraulike|Hidraulično ulje|Akumulator hidraulike|Servo upravljač|Orbit motor|Zupčasta pumpa|Klipna pumpa|Rotaciona spojka|Brtve hidraulike|Reparaturni setovi|Hidraulični tank|Hladnjak ulja|Ostalo","1584"
"Tip prijenosa",dropdown,0,1,"Mjenjač komplet|Planetarni prijenos|Zupčanici|Torque converter|Spojnica|Lamela|Diferencijal|Poluosovine|Pogonski lančanik|Gusjenice komplet|Gusjenični članci|Gusjenični valjci|Pogonski točak gusjenice|Natezač gusjenice|Kardansko vratilo|Reduktor|Swing motor|Travel motor|Final drive|Ležajevi|Simerinzi|Ostalo","1585"
"Tip kočionog dijela",dropdown,0,1,"Disk kočnice|Kočione pločice|Kočione obloge|Kočioni bubnjevi|Kočioni cilindri|Glavni kočioni cilindar|Kočioni ventili|Parking kočnica|Kočiona sajla|Kočiono crijevo|Servo pojačivač|Reparaturni setovi|Ostalo","1586"
"Tip gume",dropdown,0,1,"Pneumatske|Pune (Solid)|Polumasivne|Industrijkse|Gusjenice gumene|Gusjenice čelične|Felge|Ostalo","1587"
"Dimenzija gume",dropdown,0,1,"10.00-20|11.00-20|12.00-20|14.00-24|17.5-25|20.5-25|23.5-25|26.5-25|29.5-25|16/70-20|405/70-20|405/70-24|440/80-24|500/70-24|460/70-24|12.5/80-18|10.5/80-18|21L-24|19.5L-24|7.00-12|8.25-15|250-15|300-15|Ostalo","1587"
"Tip dijela kabine",dropdown,0,1,"Sjedalo operatera|Volan|Poluge upravljanja|Joystick|Pedale|Instrument tabla|Stakla kabine|Prozori|Vrata kabine|Brave|Kabina kompletna|Grijanje kabine|Klima uređaj|Retrovizori|Brisači|Osvježenje zraka|Suncobran|Zaštitna mreža|Obloge|Podne obloge|Ostalo","1588"
"Tip svjetla",dropdown,0,1,"Radna svjetla|Farovi prednji|Stop svjetla|Žmigavci|Gabaritna svjetla|Rotaciono svjetlo|Svjetlosna rampa|LED bar|Reflektor|Unutrašnja rasvjeta|Ostalo","1589"
"Tip pribora/alata",dropdown,0,1,"Kašika/Korpa bagera|Kašika utovarivača|Vilice|Grejferska kašika|Hidraulični čekić|Hidraulične škare|Ripper|Bušilica|Rotofreza|Čistač kanala|Grablje|Ralica za snijeg|Posipač soli|Quick coupler|Adapter|Klješta|Magnet|Kliješta za drvo|Kliješta za reciklažu|Ostalo","1590"
"Tip zaštitnog dijela",dropdown,0,1,"ROPS (Roll-over)|FOPS (Falling objects)|Zaštita motora|Zaštita hladnjaka|Zaštita stakala|Blatobrani|Zaštita cilindara|Zaštita crijeva|Mreža kabine|Zaštita ispuha|Zaštita pogona|Ostalo","1591"
"Tip vozila",dropdown,1,1,"Gradski autobus|Prigradski autobus|Međugradski autobus|Turistički autobus|Minibus|Školski autobus|Zglobni autobus|Niskopodni autobus|Električni autobus|Hibridni autobus|Katni autobus (Double-decker)|Aerodromski autobus|Specijalni autobus|Ostalo","1592,1593,1594,1595,1596,1597,1601,1602,1603,1604,1605"
"Marka",dropdown,1,1,"Mercedes-Benz|MAN|Volvo|Scania|Setra|Neoplan|Iveco|Irisbus|Van Hool|VDL|Solaris|Irizar|Temsa|Otokar|BMC|King Long|Yutong|Golden Dragon|Zhongtong|BYD|Higer|Ankai|Marcopolo|Bova|Karosa|Ikarus|Ikarbus|FAP|TAM|Autosan|Jelcz|SOR|Heuliez|Alexander Dennis|Wrightbus|Optare|Caetano|Indcar|Beulas|Ayats|Sunsundegui|VanhoolEOS|Plaxton|Prevost|MCI|Blue Bird|Thomas Built|IC Bus|Gillig|New Flyer|Nova Bus|Ostalo","1592,1593,1594,1595,1596,1597,1601,1602,1603,1604,1605"
"Stanje",dropdown,1,1,"Novo|Polovno - ispravno|Polovno - neispravno|Obnovljeno/Repartirano","1592,1593,1594,1595,1596,1597,1601,1602,1603,1604,1605"
"Tip dijela",dropdown,1,1,"Originalni (OEM)|Zamjenski (Aftermarket)|Polovni original","1592,1593,1594,1595,1596,1597,1601,1602,1603,1604,1605"
"Garancija",dropdown,0,1,"Bez garancije|30 dana|3 mjeseca|6 mjeseci|12 mjeseci|24 mjeseca","1592,1593,1594,1595,1596,1597,1601,1602,1603,1604,1605"
"Tip motornog dijela",dropdown,0,1,"Blok motora|Glava motora|Klipovi|Klipnjače|Radilica|Bregasta osovina|Ventili|Turbopunjač|Pumpa visokog pritiska|Injektori|Common rail sistem|EGR ventil|DPF filter|SCR katalizator|AdBlue pumpa|Hladnjak motora|Hladnjak intercoolera|Vodena pumpa|Uljana pumpa|Termostat|Remenica|Zupčasti remen|Lanac|Brtve motora|Karter|Zamajac|Usisna grana|Ispušna grana|Kompresor klime|Alternator|Starter/Anlaser|Filter zraka|Filter ulja|Filter goriva|Ostalo","1593"
"Tip kočionog dijela",dropdown,0,1,"Disk kočnice prednje|Disk kočnice zadnje|Kočione pločice|Kočione obloge|Kočioni bubnjevi|Kočioni cilindri|Glavni kočioni cilindar|Kočione čeljusti|ABS senzori|ABS modulator|EBS komponente|Zračni kompresor|Osušivač zraka|Kočioni ventili|Kočiona crijeva|Ručna kočnica|Retarder|Usporač (Intarder)|Servo pojačivač|Reparaturni setovi|Ostalo","1594"
"Tip prijenosnog dijela",dropdown,0,1,"Mjenjač kompletni|Automatski mjenjač|Manuelni mjenjač|Zupčanici mjenjača|Sinhronizatori|Spojnica/Kvačilo|Lamela spojnice|Potisni ležaj|Korpa spojnice|Kardansko vratilo|Kardanski zglobovi|Diferencijal|Poluosovine|Pogonska osovina|Reduktor|Planetarni prijenos|Selektor|Vilice mjenjača|Ležajevi mjenjača|Simerinzi|Ostalo","1595"
"Tip dijela ovjesa",dropdown,0,1,"Amortizeri prednji|Amortizeri zadnji|Opruge|Vazdušni jastuci|Listovi ovjesa|Stabilizatori|Selen blokovi|Kugle ovjesa|Ramena|Nosači osovina|Krajnici|Spone volana|Servo upravljač|Hidraulična pumpa volana|Ležajevi kotača|Glavčine|Osovine prednje|Osovine zadnje|Kneeling sistem|Pneumatski ventili|Ostalo","1596"
"Dimenzija gume",dropdown,0,1,"275/70 R22.5|295/80 R22.5|315/70 R22.5|315/80 R22.5|11 R22.5|12 R22.5|215/75 R17.5|225/75 R17.5|245/70 R17.5|245/70 R19.5|265/70 R19.5|285/70 R19.5|Ostalo","1597"
"Tip gume",dropdown,0,1,"Gradske|Regionalne|Međugradske|Zimske|Ljetne|Cjelogodišnje|Protektirane|Ostalo","1597"
"Tip felge",dropdown,0,1,"Čelične|Aluminijske|22.5 inch|19.5 inch|17.5 inch|Ostalo","1597"
"Tip dijela kabine",dropdown,0,1,"Instrument tabla|Volan|Sjedalo vozača|Pedale|Poluge mjenjača|Prekidači|Kontrolna ploča|Display/Ekran|Tahograf|Retrovizori unutrašnji|Navigacija|Radio|Klima kontrole|Grijanje kontrole|Brave|Kvake|Podizači stakala|Ostalo","1601"
"Tip specijaliziranog dijela",dropdown,0,1,"Vrata putnika|Pneumatski sistem vrata|Rampa za invalide|Lift za invalide|Držači za bicikle|Prtljažnik mehanizam|Klimatizacija putnička|Grijanje putničko|Ventilacija|Kompressor klime|Evaporator|Kondenzator|Sistem za gašenje požara|Sistem detekcije|Čitač karata|Validator|Daljinsko otvaranje|Ostalo","1602"
"Tip svjetla",dropdown,0,1,"Farovi prednji|Farovi LED|Farovi xenon|Stop svjetla|Žmigavci prednji|Žmigavci zadnji|Žmigavci bočni|Maglenke|Dnevna svjetla|Gabaritna svjetla|Svjetla za tablicu|Unutrašnja rasvjeta|LED traka unutrašnja|Reklamni display|Broj linije display|Odredište display|Reflektor|Katadiopteri|Rotacija|Ostalo","1603"
"Tip sjedala/enterijera",dropdown,0,1,"Sjedalo vozača|Sjedalo suvozača|Sjedala putnika|Sjedala turistička|Sjedala gradska|Sjedala sklopiva|Naslon za glavu|Nasloni za ruke|Pojasevi sigurnosni|Držači|Tapacirung sjedala|Presvlake sjedala|Zavjese|Police za prtljag|Pepeljare|Korpe za smeće|Pod/Podna obloga|Stropna obloga|Bočne obloge|Rukohvati|Zvona za izlaz|Ostalo","1604"
"Tip pribora/alata",dropdown,0,1,"Dizalica|Ključevi za točkove|Komplet alata|Trokut upozorenja|Prva pomoć|Vatrogasni aparat|Čekić za staklo|Rezervni točak|Lanci za snijeg|Kablovi za paljenje|Pumpa|Dizalica hidraulična|Podmetači|Reflektirajući prsluk|Ostalo","1605"
"Tip plovila",dropdown,1,1,"Gliser|Jahta|Jedrilica|Katamaran|Gumeni čamac (RIB)|Gumenjak|Kajak|Kanu|SUP (Stand Up Paddle)|Jet ski|Brodica na vesla|Ribarski brod|Sportski brod|Cruiser|Cabin cruiser|Bowrider|Pontoon|Center console|Walkaround|Trawler|Barka|Skiff|Bass boat|Wakeboard boat|Houseboat|Trimaran|Dinghy|Tender|Komercijalni brod|Trajekt|Teretni brod|Tegljač|Ostalo","1605,1606,1607,1608,1609,1610,1611,1612,1613,1614,1615"
"Marka",dropdown,0,1,"Mercury|Yamaha|Honda Marine|Suzuki Marine|Evinrude|Johnson|Tohatsu|Mariner|Volvo Penta|MerCruiser|Yanmar Marine|Cummins Marine|Caterpillar Marine|Perkins Marine|Selva|Parsun|Hidea|Lowrance|Garmin|Raymarine|Simrad|Humminbird|Furuno|B&G|Navico|Fusion|JL Audio|Lewmar|Harken|Ronstan|Selden|Furlex|Plastimo|Musto|Helly Hansen|Gill|Beneteau|Jeanneau|Bavaria|Dufour|Elan|Salona|Fountaine Pajot|Lagoon|Sunseeker|Princess|Azimut|Ferretti|Sea Ray|Boston Whaler|Grady-White|Quicksilver|Zodiac|Highfield|Lomac|Joker Boat|Ostalo","1605,1606,1607,1608,1609,1610,1611,1612,1613,1614,1615"
"Stanje",dropdown,1,1,"Novo|Polovno - ispravno|Polovno - neispravno|Obnovljeno/Repartirano","1605,1606,1607,1608,1609,1610,1611,1612,1613,1614,1615"
"Tip dijela",dropdown,1,1,"Originalni (OEM)|Zamjenski (Aftermarket)|Polovni original","1605,1606,1607,1608,1609,1610,1611,1612,1613,1614,1615"
"Garancija",dropdown,0,1,"Bez garancije|30 dana|3 mjeseca|6 mjeseci|12 mjeseci|24 mjeseca","1605,1606,1607,1608,1609,1610,1611,1612,1613,1614,1615"
"Tip motora",dropdown,0,1,"Vanbrodski (Outboard)|Unutarbrodski (Inboard)|Krma (Sterndrive/IO)|Jet pogon|Električni|Hibridni|Dizel|Benzinski|Dvotaktni|Četverotaktni|Ostalo","1606"
"Snaga motora",dropdown,0,1,"Do 5 KS|5-15 KS|15-30 KS|30-60 KS|60-100 KS|100-150 KS|150-200 KS|200-300 KS|300-400 KS|400-500 KS|500+ KS|Ostalo","1606"
"Tip motornog dijela",dropdown,0,1,"Blok motora|Glava motora|Klipovi|Radilica|Bregasta osovina|Propeler|Osovina propelera|Lower unit|Upper unit|Gimbal|Transom assembly|Vodena pumpa (Impeler)|Termostat|Hladnjak|Turbopunjač|Pumpa goriva|Rasplinjač|Injektori|ECU|CDI jedinica|Svjećice|Bobina|Starter|Alternator|Trim motor|Tilt sistem|Power pack|Brtve|Filter goriva|Filter ulja|Ispušni sistem|Ostalo","1606"
"Tip navigacije/elektronike",dropdown,0,1,"GPS ploter|Fishfinder/Sonar|Kombinirani uređaj|Radar|AIS transponder|VHF radio|DSC radio|SSB radio|Satelitski telefon|Autopilot|Kompas|Dubinomjer|Brzinomjer|Log|Vjetromjer/Anemometar|NMEA uređaji|Transducer|Antena GPS|Antena VHF|Antena radar|Display multifunkcijski|Sonde|Senzori|WiFi/4G router|Entertainment sistem|Marine audio|Zvučnici marine|Subwoofer|Pojačalo|TV/Monitor|Ostalo","1607"
"Tip kormila/upravljanja",dropdown,0,1,"Kormilo volan|Kormilo poluga (Tiller)|Hidraulični sistem upravljanja|Mehanički sistem upravljanja|Upravljački kablovi|Kormilo/Rudder|Kormilarski ležajevi|Trim tabs|Interceptor|Stabilizatori|Pogonska osovina|Gimbal bearing|Steering helm|Power steering pumpa|Cilindri upravljanja|Ostalo","1608"
"Tip prikolice/kotača",dropdown,0,1,"Prikolica za plovilo|Kotači prikolice|Ležajevi prikolice|Vučna kuka|Vitlo prikolice|Valjci prikolice|Jastučići prikolice|Blatobrani prikolice|Svjetla prikolice|Kočnice prikolice|Potporni kotač|Čelične felge|Aluminijske felge|Rezervni kotač|Nosači|Podloge|Ostalo","1609"
"Tip unutrašnje opreme",dropdown,0,1,"Sjedala kapetanska|Sjedala putnička|Sjedala sklopiva|Jastuk sjedala|Stol|Ležaj/Kabina oprema|Kuhinja/Galley|Sudoper|Štednjak|Hladnjak|WC morski|WC hemijski|Tuš|Pumpa vode slatke|Pumpa vode morske|Tank vode|Tank goriva|Tank fekalija|Klima uređaj|Grijanje|Ventilacija|Zavjese|Tepisi|Obloge|Ostalo","1610"
"Tip vanjskog dijela",dropdown,0,1,"Trup/Hull dijelovi|Paluba|Gelcoat|Antifouling|Kobilica|Okov nehrđajući|Bitva|Knaga|Ograde/Reling|Ljestve kupališne|Platforma kupališna|Tendalino|Bimini top|Cerada|Prozori/Porthole|Palubni otvor/Hatch|Ventilatori|Sidro|Lanac sidra|Vitlo sidra (Windlass)|Bokobrani/Fenderi|Konopi|Škopci|Ringe|Šarniri|Brave|Ostalo","1611"
"Tip svjetla/signalizacije",dropdown,0,1,"Navigacijska svjetla|Pozicijska svjetla|Sidro svjetlo|Palubna rasvjeta|LED trake|Podvodna svjetla|Reflektor/Spotlight|Svjetlo u kabini|Svjetlo kokpita|Svjetlo strobo|Sirena|Zvučni signal|Zastave signalne|Pirotehnika|Reflektirajuće oznake|Ostalo","1612"
"Tip zaštitne opreme",dropdown,0,1,"Prsluk za spašavanje|Prsluk automatski|Pojas za spašavanje|Splav za spašavanje|Bova|EPIRB|PLB|MOB sistem|Vatrogasni aparat|Prva pomoć|Rakete signalne|Dimna signalizacija|Zviždaljka|Ogledalo signalno|Reflektor radarski|Sigurnosna užad|Sigurnosni pojas|Kaciga|Rukavice|Nož morski|Ostalo","1613"
"Tip pribora/alata",dropdown,0,1,"Vesla|Pumpa kaljužna (Bilge)|Pumpa palubna|Pumpa ručna|Pumpa električna|Čišćenje trupa|Četke|Sredstva za čišćenje|Poliranje|Vosak|Mazivo morsko|Ulje motor|Ulje mjenjač|Antifriz|Baterija marine|Punjač baterije|Inverter|Solar panel|Generator|Kablovi električni|Priključci|Osigurači|Alat nehrđajući|Vijci/Matice inox|Silikoni|Ljepila|Kit|Boja|Ostalo","1614"
"Namjena",dropdown,1,1,"Automobili|Motocikli|Teretna vozila|Autobusi|Građevinske mašine|Poljoprivredne mašine|Plovila|Bicikli|ATV/Quad|Skuteri|Prikolice|Univerzalno|Ostalo","1615,1616,1617,1618,1619,1620"
"Stanje",dropdown,1,1,"Novo|Polovno - ispravno|Polovno - neispravno|Obnovljeno/Repartirano","1615,1616,1617,1618,1619,1620"
"Tip dijela",dropdown,1,1,"Originalni (OEM)|Zamjenski (Aftermarket)|Polovni original|Univerzalni","1615,1616,1617,1618,1619,1620"
"Garancija",dropdown,0,1,"Bez garancije|30 dana|3 mjeseca|6 mjeseci|12 mjeseci|24 mjeseca","1615,1616,1617,1618,1619,1620"
"Tip električnog dijela",dropdown,0,1,"Akumulator/Baterija|Alternator|Starter/Anlaser|Bobina paljenja|Svjećice|Kablovi paljenja|Razvodnik paljenja|Relej|Osigurači|Osiguračka kutija|Prekidači|Senzori|Lambda sonda|MAF senzor|MAP senzor|ABS senzor|Senzor temperature|Senzor pritiska|Senzor brzine|Senzor položaja|ECU/Računar|Kablovi|Konektori|Utičnice|Žarulje|LED sijalice|Xenon sijalice|Halogene sijalice|Elektromotori|Servo motori|Pumpe električne|Ventilatori|Grijači|Inverter|Punjač|Solar panel|Ostalo","1616"
"Kapacitet akumulatora",dropdown,0,1,"35 Ah|40 Ah|44 Ah|45 Ah|50 Ah|55 Ah|60 Ah|62 Ah|65 Ah|70 Ah|72 Ah|74 Ah|75 Ah|80 Ah|85 Ah|90 Ah|95 Ah|100 Ah|110 Ah|120 Ah|140 Ah|180 Ah|200 Ah|220 Ah|Ostalo","1616"
"Napon",dropdown,0,1,"6V|12V|24V|36V|48V|Ostalo","1616"
"Tip alata/pribora",dropdown,0,1,"Ključevi viljuškasti|Ključevi okasti|Ključevi kombinirani|Ključevi nasadni|Ključevi imbus|Ključevi torx|Odvijači|Kliješta|Klješta|Čekići|Ispitivači|Multimetar|Dijagnostički uređaj|OBD2 čitač|Dizalica/Jack|Stalak/Nogari|Kompresor|Pumpa|Pištolj za zrak|Brusilica|Bušilica|Polirka|Set za krpanje|Set brtvi|Set osigurača|Kabeli za paljenje vozila|Punjač akumulatora|Mazalica|Lijevak|Posuda za ulje|Ključ za filtere|Magnetni držač|Lampa radna|Kliješta za crijeva|Set za narezivanje navoja|Ostalo","1617"
"Tip zamjenskog dijela",dropdown,0,1,"Brtve|Simerinzi|Ležajevi|O-ringovi|Podloške|Vijci|Matice|Rascjepke|Opruge|Čahure|Osovine|Poluge|Sajle|Crijeva|Spojnice|Redukcije|Adapteri|Priključci|Filtri|Remeni|Lanci|Zupčanici|Karike|Svornjaci|Zatici|Klinovi|Ostalo","1618"
"Tip sigurnosne opreme",dropdown,0,1,"Vatrogasni aparat|Trokut upozorenja|Prva pomoć komplet|Reflektirajući prsluk|Čekić za staklo|Sigurnosni pojas|Dječja sjedalica|Kaciga|Rukavice zaštitne|Naočale zaštitne|Zaštitna odjeća|GPS tracker|Alarm|Blokator volana|Blokator mjenjača|Lokot|Brave sigurnosne|Kamera za vožnju (Dashcam)|Senzori parkiranja|Kamera za parking|Sistem detekcije mrtvog ugla|Alkohol tester|Ostalo","1619"
"Tip zaštitnog dijela",dropdown,0,1,"Cerada|Navlaka vozila|Navlaka sjedala|Navlaka volana|Patosnice|Tepisi|Blatobrani|Štitnici pragova|Štitnici branika|Štitnici vrata|Štitnik motora|Štitnik hladnjaka|Zaštita podvozja|Zaštita ispuha|Zaštitna folija|Zaštita od sunca|Rolete|Mreže za prtljag|Ostalo","1620"
"Stanje vozila",radio,1,1,"Novo|Korišteno|Oštećeno","13,3429,3439,3693,14,3440,15,16,3432,1134,3435,3436"
"Godište",dropdown,1,1,"2026|2025|2024|2023|2022|2021|2020|2019|2018|2017|2016|2015|2014|2013|2012|2011|2010|2009|2008|2007|2006|2005|2004|2003|2002|2001|2000|1999|1998|1997|1996|1995|1994|1993|1992|1991|1990|1989|1988|1987|1986|1985|1984|1983|1982|1981|1980|1979|1978|1977|1976|1975|1974|1973|1972|1971|1970|1969|1968|1967|1966|1965|1964|1963|1962|1961|1960|1959|1958|1957|1956|1955|1954|1953|1952|1951|1950","2"
"Gorivo",dropdown,1,1,"Benzin|Dizel|Plin|Hibrid|Električni","13,3429,15,3693"
"Kilometraža",text,1,1,,"13,3429,14,15,3693,3440"
"Kubikaža",dropdown,1,1,"0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|1.0|1.1|1.2|1.3|1.4|1.5|1.6|1.7|1.8|1.9|2.0|2.1|2.2|2.3|2.4|2.5|2.7|2.8|2.9|3.0|3.2|3.3|3.5|3.6|3.8|4.0|4.2|4.4|4.5|4.8|5.0|5.2|5.4|5.5|5.7|5.8|6.0|6.2|6.4|6.5|6.7|7.0|7.3|7.5|8.0|8.5|9.0|9.5|10.0|11.0|12.0|13.0|14.0|15.0|16.0|Preko 16.0","13,14,15,3693,3440,16"
"Snaga (kW)",text,1,1,"","13,3429,3439,3693,14,15,16,3435"
"Snaga (kW)",number,1,1,"","13,3429,3439,3693,14,15,16,3435"
"Mjenjač",radio,1,1,"Manuelni|Automatski|Poluautomatski","13,3429,15,3439,3693,14"
"Broj vrata",radio,1,1,"2/3|4/5","13"
"Broj sjedišta",dropdown,0,1,"2|4|5|7|9|Više","13,3429,15,3432"
"Boja",dropdown,0,1,"Bijela|Crna|Siva|Srebrna|Crvena|Plava|Tamno plava|Zelena|Tamno zelena|Smeđa|Bež|Žuta|Narandžasta|Ljubičasta|Bordo|Zlatna|Višebojna|Ostalo","13,14,15,1134,3693"
"Vrsta unutrašnjosti",radio,0,1,"Platno|Koža|Kombinovano|Alkantara","13,3429,3432"
"Klima",radio,0,1,"Nema|Manuelna|Automatska","13,3429,15,3432"
"Registrovan do",dropdown,0,1,"Nije registrovan|01/2026|02/2026|03/2026|04/2026|05/2026|06/2026|07/2026|08/2026|09/2026|10/2026|11/2026|12/2026","13,3429,3693,14,15,3436"
"Porijeklo",radio,0,1,"Domaće tablice|Strane tablice|Uvoz","13,3429,3693,14,15"
"Tip karoserije",dropdown,0,1,"Limuzina|Karavan|Mali gradski (Hatchback)|Džip (SUV)|Kupe|Kabriolet|Kombi (Monovolumen)","13"
"Gume (sezona)",radio,0,1,"Ljetne|Zimske|Svesezonske","13,15"
"Sigurnosna oprema",checkbox,0,1,"ABS|ESP|Vazdušni jastuci|Alarm|Centralna brava|Zeder / Blokada mjenjača|ISOFIX (sjedišta za djecu)","13,15,3429"
"Enterijer i udobnost",checkbox,0,1,"Servo volan|Multifunkcionalni volan|Kožni upravljač|Grijanje volana|Podešavanje volana po visini i dubini|Električno podešavanje volana|Tempomat|Adaptivni tempomat (ACC)|Putni računar|Digitalna instrument tabla (Virtual Cockpit)|Električni podizači stakala (Naprijed)|Električni podizači stakala (Sva 4)|Grijanje sjedišta (Naprijed)|Grijanje sjedišta (Nazad)|Hlađenje / Ventilacija sjedišta|Masažna sjedišta|Električno podešavanje sjedišta|Memorija sjedišta|Lumbalna podrška|Sportska sjedišta|Naslon za ruku (Naprijed)|Naslon za ruku (Nazad)|Klima uređaj|Automatska dvozonska klima|Automatska trozonska klima|Automatska četvorozonska klima|Webasto (Grijanje u mjestu)|Ambijentalno osvjetljenje|Crno nebo (Krovni tapacirung)|Električni šiber|Panorama krov|Hlađeni pretinac (Frižider)|Zavjese na zadnjim prozorima|Keyless Entry (Ulazak bez ključa)|Keyless Go (Startovanje bez ključa)|Start-Stop sistem","13,15,3429"
"Multimedija",checkbox,0,1,"Navigacija|Bluetooth / Telefon|USB / AUX|Kamera za parkiranje|Ekran na dodir (Touch screen)|Android Auto / Apple CarPlay","13,15,3429,16,3432"
"Svjetla i vidljivost",checkbox,0,1,"Halogena svjetla|LED svjetla|LED dnevna svjetla|Xenon svjetla|Bi-Xenon svjetla|Matrix LED svjetla|Laser svjetla|Adaptivna svjetla (Curve lights)|Automatska duga svjetla (High-beam assist)|Svjetla za maglu (Maglenke)|Cornering lights (Svjetla koja prate skretanje)|Pranje farova|Senzor za kišu (Automatski brisači)|Senzor za svjetla (Automatsko paljenje)|Električno podesivi retrovizori|Grijanje retrovizora|Električno sklopivi retrovizori|Automatsko zatamnjivanje unutrašnjeg retrovizora|Automatsko zatamnjivanje vanjskih retrovizora|Grijanje vjetrobranskog stakla (Šajbe)|Grijanje zadnjeg stakla|Senzori za parkiranje (Naprijed)|Senzori za parkiranje (Nazad)|360° kamera (Ptičija perspektiva)|Kamera za vožnju unazad|Zatamnjena stakla (Fabrički)|Zatamnjena stakla (Atestirana folija)|Head-up display","13,14,15,3429"
"Dokumentacija i stanje",checkbox,0,1,"Servisna knjiga|Dva ključa|Garancija","13,14,15,3429,3439,3435"
"Radni sati",text,0,1,,"3439,3435"
"Nosivost (kg)",text,0,1,,"15,3436,3435,3439"
"Tip bicikla",dropdown,0,1,"Mountain Bike|Cestovni|Gradski|Dječiji|Električni","1134"
